,ID,name,engine_cc,brand_name,model_name,year,highway_milege,city_milege,transmission,doors,submodel,msrp,rating,consumer_rating,photo,segment,description,car_name
331,200706678,XL_4dr_SuperCab_4WD_6.5_ft._SB_,3.5L_6cyl_6A,Ford,F-150,2015,23.0,17.0,2.0,4.0,F-150 SuperCab,26.021046000000002,4.0,4.151,http://media.ed.edmunds-media.com/ford/f-150/2015/oem/2015_ford_f-150_extended-cab-pickup_xlt_fq_oem_1_300.jpg,VeryHighRange,F-150 SuperCab VeryHighRange 3.5L_6cyl_6A,Ford_F-150XL_4dr_SuperCab_4WD_6.5_ft._SB_
332,200706671,XLT_4dr_SuperCab_4WD_8_ft._LB_,5.0L_8cyl_6A,Ford,F-150,2015,21.0,15.0,2.0,4.0,F-150 SuperCab,30.656154,4.0,4.151,http://media.ed.edmunds-media.com/ford/f-150/2015/oem/2015_ford_f-150_extended-cab-pickup_xlt_fq_oem_1_300.jpg,Luxry,F-150 SuperCab Luxry 5.0L_8cyl_6A,Ford_F-150XLT_4dr_SuperCab_4WD_8_ft._LB_
333,200706673,XL_4dr_SuperCab_6.5_ft._SB_,3.5L_6cyl_6A,Ford,F-150,2015,25.0,18.0,2.0,4.0,F-150 SuperCab,23.361876000000002,4.0,4.151,http://media.ed.edmunds-media.com/ford/f-150/2015/oem/2015_ford_f-150_extended-cab-pickup_xlt_fq_oem_1_300.jpg,HighRange,F-150 SuperCab HighRange 3.5L_6cyl_6A,Ford_F-150XL_4dr_SuperCab_6.5_ft._SB_
334,200706684,King_Ranch_4dr_SuperCrew_4WD_5.5_ft._SB_,5.0L_8cyl_6A,Ford,F-150,2015,21.0,15.0,2.0,4.0,F-150 SuperCrew,40.795938,4.0,4.151,http://media.ed.edmunds-media.com/ford/f-150/2015/oem/2015_ford_f-150_extended-cab-pickup_xlt_fq_oem_1_300.jpg,HighLuxry,F-150 SuperCrew HighLuxry 5.0L_8cyl_6A,Ford_F-150King_Ranch_4dr_SuperCrew_4WD_5.5_ft._SB_
335,200706698,XLT_4dr_SuperCrew_4WD_5.5_ft._SB_,3.5L_6cyl_6A,Ford,F-150,2015,23.0,17.0,2.0,4.0,F-150 SuperCrew,31.09482,4.0,4.151,http://media.ed.edmunds-media.com/ford/f-150/2015/oem/2015_ford_f-150_extended-cab-pickup_xlt_fq_oem_1_300.jpg,Luxry,F-150 SuperCrew Luxry 3.5L_6cyl_6A,Ford_F-150XLT_4dr_SuperCrew_4WD_5.5_ft._SB_
336,200706679,XL_4dr_SuperCab_4WD_8_ft._LB_,5.0L_8cyl_6A,Ford,F-150,2015,21.0,15.0,2.0,4.0,F-150 SuperCab,27.453504,4.0,4.151,http://media.ed.edmunds-media.com/ford/f-150/2015/oem/2015_ford_f-150_extended-cab-pickup_xlt_fq_oem_1_300.jpg,VeryHighRange,F-150 SuperCab VeryHighRange 5.0L_8cyl_6A,Ford_F-150XL_4dr_SuperCab_4WD_8_ft._LB_
337,200706705,King_Ranch_4dr_SuperCrew_4WD_6.5_ft._SB_,5.0L_8cyl_6A,Ford,F-150,2015,21.0,15.0,2.0,4.0,F-150 SuperCrew,41.028858,4.0,4.151,http://media.ed.edmunds-media.com/ford/f-150/2015/oem/2015_ford_f-150_extended-cab-pickup_xlt_fq_oem_1_300.jpg,HighLuxry,F-150 SuperCrew HighLuxry 5.0L_8cyl_6A,Ford_F-150King_Ranch_4dr_SuperCrew_4WD_6.5_ft._SB_
338,200706706,XL_4dr_SuperCrew_4WD_6.5_ft._SB_,5.0L_8cyl_6A,Ford,F-150,2015,21.0,15.0,2.0,4.0,F-150 SuperCrew,29.359566,4.0,4.151,http://media.ed.edmunds-media.com/ford/f-150/2015/oem/2015_ford_f-150_extended-cab-pickup_xlt_fq_oem_1_300.jpg,VeryHighRange,F-150 SuperCrew VeryHighRange 5.0L_8cyl_6A,Ford_F-150XL_4dr_SuperCrew_4WD_6.5_ft._SB_
339,200706695,Lariat_4dr_SuperCrew_4WD_6.5_ft._SB_,5.0L_8cyl_6A,Ford,F-150,2015,21.0,15.0,2.0,4.0,F-150 SuperCrew,35.823096,4.0,4.151,http://media.ed.edmunds-media.com/ford/f-150/2015/oem/2015_ford_f-150_extended-cab-pickup_xlt_fq_oem_1_300.jpg,Luxry,F-150 SuperCrew Luxry 5.0L_8cyl_6A,Ford_F-150Lariat_4dr_SuperCrew_4WD_6.5_ft._SB_
340,200692519,SE_4dr_Sedan_,1.6L_4cyl_5M,Ford,Fiesta,2015,36.0,28.0,0.0,4.0,Fiesta Sedan,12.177833999999999,5.0,4.797,http://media.ed.edmunds-media.com/ford/fiesta/2014/oem/2014_ford_fiesta_4dr-hatchback_st_fq_oem_2_300.jpg,MidRange,Fiesta Sedan MidRange 1.6L_4cyl_5M,Ford_FiestaSE_4dr_Sedan_
341,200692518,Titanium_4dr_Sedan_,1.6L_4cyl_5M,Ford,Fiesta,2015,36.0,28.0,0.0,4.0,Fiesta Sedan,14.289641999999999,5.0,4.797,http://media.ed.edmunds-media.com/ford/fiesta/2014/oem/2014_ford_fiesta_4dr-hatchback_st_fq_oem_2_300.jpg,MidRange,Fiesta Sedan MidRange 1.6L_4cyl_5M,Ford_FiestaTitanium_4dr_Sedan_
342,200692521,S_4dr_Sedan_,1.6L_4cyl_5M,Ford,Fiesta,2015,36.0,28.0,0.0,4.0,Fiesta Sedan,11.222862,5.0,4.797,http://media.ed.edmunds-media.com/ford/fiesta/2014/oem/2014_ford_fiesta_4dr-hatchback_st_fq_oem_2_300.jpg,MidRange,Fiesta Sedan MidRange 1.6L_4cyl_5M,Ford_FiestaS_4dr_Sedan_
343,200714333,SE_4dr_Sedan_,2.0L_4cyl_5M,Ford,Focus,2015,36.0,26.0,0.0,4.0,Focus Sedan,14.332343999999999,4.0,3.55,http://media.ed.edmunds-media.com/ford/focus/2015/oem/2015_ford_focus_4dr-hatchback_electric_fq_oem_2_300.jpg,MidRange,Focus Sedan MidRange 2.0L_4cyl_5M,Ford_FocusSE_4dr_Sedan_
344,200714339,Titanium_4dr_Sedan_,2.0L_4cyl_6AM,Ford,Focus,2015,40.0,27.0,1.0,4.0,Focus Sedan,17.989188000000002,4.0,3.55,http://media.ed.edmunds-media.com/ford/focus/2015/oem/2015_ford_focus_4dr-hatchback_electric_fq_oem_2_300.jpg,MidRange,Focus Sedan MidRange 2.0L_4cyl_6AM,Ford_FocusTitanium_4dr_Sedan_
345,200696414,S_4dr_Sedan_,2.0L_4cyl_5M,Ford,Focus,2015,36.0,26.0,0.0,4.0,Focus Sedan,13.330788,4.0,3.55,http://media.ed.edmunds-media.com/ford/focus/2015/oem/2015_ford_focus_4dr-hatchback_electric_fq_oem_2_300.jpg,MidRange,Focus Sedan MidRange 2.0L_4cyl_5M,Ford_FocusS_4dr_Sedan_
346,200717992,4dr_Hatchback_w/EcoBoost_,2.0L_4cyl_Turbo_6M,Ford,Focus ST,2015,32.0,23.0,0.0,4.0,Focus ST Hatchback,18.920868000000002,5.0,4.25,http://media.ed.edmunds-media.com/ford/focus-st/2015/oem/2015_ford_focus-st_4dr-hatchback_base_fq_oem_3_300.jpg,MidRange,Focus ST Hatchback MidRange 2.0L_4cyl_Turbo_6M,Ford_Focus ST4dr_Hatchback_w/EcoBoost_
347,200699856,V6_2dr_Coupe_,3.7L_6cyl_6M,Ford,Mustang,2015,28.0,17.0,0.0,2.0,Mustang Coupe,18.47832,4.0,4.454,http://media.ed.edmunds-media.com/ford/mustang/2015/oem/2015_ford_mustang_coupe_gt-premium_fq_oem_7_300.jpg,MidRange,Mustang Coupe MidRange 3.7L_6cyl_6M,Ford_MustangV6_2dr_Coupe_
348,200465113,EcoBoost_Premium_2dr_Coupe_,2.3L_4cyl_Turbo_6M,Ford,Mustang,2015,31.0,22.0,0.0,2.0,Mustang Coupe,22.74852,4.0,4.454,http://media.ed.edmunds-media.com/ford/mustang/2015/oem/2015_ford_mustang_coupe_gt-premium_fq_oem_7_300.jpg,HighRange,Mustang Coupe HighRange 2.3L_4cyl_Turbo_6M,Ford_MustangEcoBoost_Premium_2dr_Coupe_
349,200699861,GT_50_Years_Limited_Edition_2dr_Coupe_,5.0L_8cyl_6M,Ford,Mustang,2015,25.0,15.0,0.0,2.0,Mustang Coupe,35.846388,4.0,4.454,http://media.ed.edmunds-media.com/ford/mustang/2015/oem/2015_ford_mustang_coupe_gt-premium_fq_oem_7_300.jpg,Luxry,Mustang Coupe Luxry 5.0L_8cyl_6M,Ford_MustangGT_50_Years_Limited_Edition_2dr_Coupe_
350,200699855,EcoBoost_Premium_2dr_Convertible_,2.3L_4cyl_Turbo_6M,Ford,Mustang,2015,31.0,22.0,0.0,2.0,Mustang Convertible,27.01872,4.0,4.454,http://media.ed.edmunds-media.com/ford/mustang/2015/oem/2015_ford_mustang_coupe_gt-premium_fq_oem_7_300.jpg,VeryHighRange,Mustang Convertible VeryHighRange 2.3L_4cyl_Turbo_6M,Ford_MustangEcoBoost_Premium_2dr_Convertible_
351,200699860,GT_Premium_2dr_Convertible_,5.0L_8cyl_6M,Ford,Mustang,2015,25.0,15.0,0.0,2.0,Mustang Convertible,32.45352,4.0,4.454,http://media.ed.edmunds-media.com/ford/mustang/2015/oem/2015_ford_mustang_coupe_gt-premium_fq_oem_7_300.jpg,Luxry,Mustang Convertible Luxry 5.0L_8cyl_6M,Ford_MustangGT_Premium_2dr_Convertible_
352,200699859,GT_Premium_2dr_Coupe_,5.0L_8cyl_6M,Ford,Mustang,2015,25.0,15.0,0.0,2.0,Mustang Coupe,28.18332,4.0,4.454,http://media.ed.edmunds-media.com/ford/mustang/2015/oem/2015_ford_mustang_coupe_gt-premium_fq_oem_7_300.jpg,VeryHighRange,Mustang Coupe VeryHighRange 5.0L_8cyl_6M,Ford_MustangGT_Premium_2dr_Coupe_
353,200498605,EcoBoost_2dr_Coupe_,2.3L_4cyl_Turbo_6M,Ford,Mustang,2015,31.0,22.0,0.0,2.0,Mustang Coupe,19.64292,4.0,4.454,http://media.ed.edmunds-media.com/ford/mustang/2015/oem/2015_ford_mustang_coupe_gt-premium_fq_oem_7_300.jpg,MidRange,Mustang Coupe MidRange 2.3L_4cyl_Turbo_6M,Ford_MustangEcoBoost_2dr_Coupe_
354,200699857,V6_2dr_Convertible_,3.7L_6cyl_6M,Ford,Mustang,2015,28.0,17.0,0.0,2.0,Mustang Convertible,22.74852,4.0,4.454,http://media.ed.edmunds-media.com/ford/mustang/2015/oem/2015_ford_mustang_coupe_gt-premium_fq_oem_7_300.jpg,HighRange,Mustang Convertible HighRange 3.7L_6cyl_6M,Ford_MustangV6_2dr_Convertible_
355,200699858,GT_2dr_Coupe_,5.0L_8cyl_6M,Ford,Mustang,2015,25.0,15.0,0.0,2.0,Mustang Coupe,25.07772,4.0,4.454,http://media.ed.edmunds-media.com/ford/mustang/2015/oem/2015_ford_mustang_coupe_gt-premium_fq_oem_7_300.jpg,HighRange,Mustang Coupe HighRange 5.0L_8cyl_6M,Ford_MustangGT_2dr_Coupe_
356,200719497,SLE_4dr_Crew_Cab_4WD_SB_,3.6L_6cyl_6A,GMC,Canyon,2015,24.0,17.0,2.0,4.0,Canyon Crew Cab,26.405364,5.0,4.792,http://media.ed.edmunds-media.com/gmc/canyon/2015/oem/2015_gmc_canyon_crew-cab-pickup_sle_fq_oem_6_300.jpg,VeryHighRange,Canyon Crew Cab VeryHighRange 3.6L_6cyl_6A,GMC_CanyonSLE_4dr_Crew_Cab_4WD_SB_
357,200719490,4dr_Crew_Cab_SB_,2.5L_4cyl_6A,GMC,Canyon,2015,27.0,20.0,2.0,4.0,Canyon Crew Cab,19.569162,5.0,4.792,http://media.ed.edmunds-media.com/gmc/canyon/2015/oem/2015_gmc_canyon_crew-cab-pickup_sle_fq_oem_6_300.jpg,MidRange,Canyon Crew Cab MidRange 2.5L_4cyl_6A,GMC_Canyon4dr_Crew_Cab_SB_
358,200719496,SLE_4dr_Crew_Cab_4WD_LB_,3.6L_6cyl_6A,GMC,Canyon,2015,24.0,17.0,2.0,4.0,Canyon Crew Cab,26.638284,5.0,4.792,http://media.ed.edmunds-media.com/gmc/canyon/2015/oem/2015_gmc_canyon_crew-cab-pickup_sle_fq_oem_6_300.jpg,VeryHighRange,Canyon Crew Cab VeryHighRange 3.6L_6cyl_6A,GMC_CanyonSLE_4dr_Crew_Cab_4WD_LB_
359,200468550,SLE_4dr_Crew_Cab_SB_,2.5L_4cyl_6A,GMC,Canyon,2015,27.0,20.0,2.0,4.0,Canyon Crew Cab,22.154574,5.0,4.792,http://media.ed.edmunds-media.com/gmc/canyon/2015/oem/2015_gmc_canyon_crew-cab-pickup_sle_fq_oem_6_300.jpg,HighRange,Canyon Crew Cab HighRange 2.5L_4cyl_6A,GMC_CanyonSLE_4dr_Crew_Cab_SB_
360,200719505,SLT_4dr_Crew_Cab_4WD_LB_,3.6L_6cyl_6A,GMC,Canyon,2015,24.0,17.0,2.0,4.0,Canyon Crew Cab,28.9209,5.0,4.792,http://media.ed.edmunds-media.com/gmc/canyon/2015/oem/2015_gmc_canyon_crew-cab-pickup_sle_fq_oem_6_300.jpg,VeryHighRange,Canyon Crew Cab VeryHighRange 3.6L_6cyl_6A,GMC_CanyonSLT_4dr_Crew_Cab_4WD_LB_
361,200719495,SLT_4dr_Crew_Cab_4WD_SB_,3.6L_6cyl_6A,GMC,Canyon,2015,24.0,17.0,2.0,4.0,Canyon Crew Cab,28.68798,5.0,4.792,http://media.ed.edmunds-media.com/gmc/canyon/2015/oem/2015_gmc_canyon_crew-cab-pickup_sle_fq_oem_6_300.jpg,VeryHighRange,Canyon Crew Cab VeryHighRange 3.6L_6cyl_6A,GMC_CanyonSLT_4dr_Crew_Cab_4WD_SB_
362,200719500,SLT_4dr_Crew_Cab_LB_,3.6L_6cyl_6A,GMC,Canyon,2015,26.0,18.0,2.0,4.0,Canyon Crew Cab,25.947287999999997,5.0,4.792,http://media.ed.edmunds-media.com/gmc/canyon/2015/oem/2015_gmc_canyon_crew-cab-pickup_sle_fq_oem_6_300.jpg,HighRange,Canyon Crew Cab HighRange 3.6L_6cyl_6A,GMC_CanyonSLT_4dr_Crew_Cab_LB_
363,200719492,4dr_Crew_Cab_LB_,3.6L_6cyl_6A,GMC,Canyon,2015,26.0,18.0,2.0,4.0,Canyon Crew Cab,20.74929,5.0,4.792,http://media.ed.edmunds-media.com/gmc/canyon/2015/oem/2015_gmc_canyon_crew-cab-pickup_sle_fq_oem_6_300.jpg,MidRange,Canyon Crew Cab MidRange 3.6L_6cyl_6A,GMC_Canyon4dr_Crew_Cab_LB_
364,200719502,SLE_4dr_Crew_Cab_LB_,3.6L_6cyl_6A,GMC,Canyon,2015,26.0,18.0,2.0,4.0,Canyon Crew Cab,23.334702000000004,5.0,4.792,http://media.ed.edmunds-media.com/gmc/canyon/2015/oem/2015_gmc_canyon_crew-cab-pickup_sle_fq_oem_6_300.jpg,HighRange,Canyon Crew Cab HighRange 3.6L_6cyl_6A,GMC_CanyonSLE_4dr_Crew_Cab_LB_
365,200719503,SLT_4dr_Crew_Cab_SB_,2.5L_4cyl_6A,GMC,Canyon,2015,27.0,20.0,2.0,4.0,Canyon Crew Cab,24.57306,5.0,4.792,http://media.ed.edmunds-media.com/gmc/canyon/2015/oem/2015_gmc_canyon_crew-cab-pickup_sle_fq_oem_6_300.jpg,HighRange,Canyon Crew Cab HighRange 2.5L_4cyl_6A,GMC_CanyonSLT_4dr_Crew_Cab_SB_
366,200689032,Denali_4dr_SUV_4WD_,6.2L_8cyl_8A,GMC,Yukon XL,2015,20.0,14.0,2.0,4.0,Yukon XL SUV,54.518808,4.0,4.25,http://media.ed.edmunds-media.com/gmc/yukon-xl/2015/oem/2015_gmc_yukon-xl_4dr-suv_slt_fq_oem_3_300.jpg,HighLuxry,Yukon XL SUV HighLuxry 6.2L_8cyl_8A,GMC_Yukon XLDenali_4dr_SUV_4WD_
367,200689029,SLE_4dr_SUV_,5.3L_8cyl_6A,GMC,Yukon XL,2015,23.0,16.0,2.0,4.0,Yukon XL SUV,39.161616,4.0,4.25,http://media.ed.edmunds-media.com/gmc/yukon-xl/2015/oem/2015_gmc_yukon-xl_4dr-suv_slt_fq_oem_3_300.jpg,Luxry,Yukon XL SUV Luxry 5.3L_8cyl_6A,GMC_Yukon XLSLE_4dr_SUV_
368,200689031,Denali_4dr_SUV_,6.2L_8cyl_8A,GMC,Yukon XL,2015,21.0,15.0,2.0,4.0,Yukon XL SUV,52.189608,4.0,4.25,http://media.ed.edmunds-media.com/gmc/yukon-xl/2015/oem/2015_gmc_yukon-xl_4dr-suv_slt_fq_oem_3_300.jpg,HighLuxry,Yukon XL SUV HighLuxry 6.2L_8cyl_8A,GMC_Yukon XLDenali_4dr_SUV_
369,200467554,SLT_4dr_SUV_,5.3L_8cyl_6A,GMC,Yukon XL,2015,23.0,16.0,2.0,4.0,Yukon XL SUV,45.74937,4.0,4.25,http://media.ed.edmunds-media.com/gmc/yukon-xl/2015/oem/2015_gmc_yukon-xl_4dr-suv_slt_fq_oem_3_300.jpg,HighLuxry,Yukon XL SUV HighLuxry 5.3L_8cyl_6A,GMC_Yukon XLSLT_4dr_SUV_
370,200689030,SLT_4dr_SUV_4WD_,5.3L_8cyl_6A,GMC,Yukon XL,2015,22.0,15.0,2.0,4.0,Yukon XL SUV,48.07857,4.0,4.25,http://media.ed.edmunds-media.com/gmc/yukon-xl/2015/oem/2015_gmc_yukon-xl_4dr-suv_slt_fq_oem_3_300.jpg,HighLuxry,Yukon XL SUV HighLuxry 5.3L_8cyl_6A,GMC_Yukon XLSLT_4dr_SUV_4WD_
371,200689033,SLE_4dr_SUV_4WD_,5.3L_8cyl_6A,GMC,Yukon XL,2015,22.0,15.0,2.0,4.0,Yukon XL SUV,41.490816,4.0,4.25,http://media.ed.edmunds-media.com/gmc/yukon-xl/2015/oem/2015_gmc_yukon-xl_4dr-suv_slt_fq_oem_3_300.jpg,HighLuxry,Yukon XL SUV HighLuxry 5.3L_8cyl_6A,GMC_Yukon XLSLE_4dr_SUV_4WD_
372,200716454,EX_4dr_SUV_,2.4L_4cyl_CVT,Honda,CR-V,2015,34.0,27.0,2.0,4.0,CR-V SUV,19.833138,5.0,3.334,http://media.ed.edmunds-media.com/honda/cr-v/2015/oem/2015_honda_cr-v_4dr-suv_touring_fq_oem_3_300.jpg,MidRange,CR-V SUV MidRange 2.4L_4cyl_CVT,Honda_CR-VEX_4dr_SUV_
373,200716453,EX-L_w/Navigation_4dr_SUV_,2.4L_4cyl_CVT,Honda,CR-V,2015,34.0,27.0,2.0,4.0,CR-V SUV,23.016378,5.0,3.334,http://media.ed.edmunds-media.com/honda/cr-v/2015/oem/2015_honda_cr-v_4dr-suv_touring_fq_oem_3_300.jpg,HighRange,CR-V SUV HighRange 2.4L_4cyl_CVT,Honda_CR-VEX-L_w/Navigation_4dr_SUV_
374,200716455,EX_4dr_SUV_AWD_,2.4L_4cyl_CVT,Honda,CR-V,2015,33.0,26.0,2.0,4.0,CR-V SUV,20.803638,5.0,3.334,http://media.ed.edmunds-media.com/honda/cr-v/2015/oem/2015_honda_cr-v_4dr-suv_touring_fq_oem_3_300.jpg,MidRange,CR-V SUV MidRange 2.4L_4cyl_CVT,Honda_CR-VEX_4dr_SUV_AWD_
375,200716452,EX-L_w/Navigation_4dr_SUV_AWD_,2.4L_4cyl_CVT,Honda,CR-V,2015,33.0,26.0,2.0,4.0,CR-V SUV,23.986877999999997,5.0,3.334,http://media.ed.edmunds-media.com/honda/cr-v/2015/oem/2015_honda_cr-v_4dr-suv_touring_fq_oem_3_300.jpg,HighRange,CR-V SUV HighRange 2.4L_4cyl_CVT,Honda_CR-VEX-L_w/Navigation_4dr_SUV_AWD_
376,200701070,LX_4dr_SUV_,2.4L_4cyl_CVT,Honda,CR-V,2015,34.0,27.0,2.0,4.0,CR-V SUV,18.202698,5.0,3.334,http://media.ed.edmunds-media.com/honda/cr-v/2015/oem/2015_honda_cr-v_4dr-suv_touring_fq_oem_3_300.jpg,MidRange,CR-V SUV MidRange 2.4L_4cyl_CVT,Honda_CR-VLX_4dr_SUV_
377,200716458,Touring_4dr_SUV_,2.4L_4cyl_CVT,Honda,CR-V,2015,34.0,27.0,2.0,4.0,CR-V SUV,24.569177999999997,5.0,3.334,http://media.ed.edmunds-media.com/honda/cr-v/2015/oem/2015_honda_cr-v_4dr-suv_touring_fq_oem_3_300.jpg,HighRange,CR-V SUV HighRange 2.4L_4cyl_CVT,Honda_CR-VTouring_4dr_SUV_
378,200716456,EX-L_4dr_SUV_,2.4L_4cyl_CVT,Honda,CR-V,2015,34.0,27.0,2.0,4.0,CR-V SUV,21.851778,5.0,3.334,http://media.ed.edmunds-media.com/honda/cr-v/2015/oem/2015_honda_cr-v_4dr-suv_touring_fq_oem_3_300.jpg,MidRange,CR-V SUV MidRange 2.4L_4cyl_CVT,Honda_CR-VEX-L_4dr_SUV_
379,200716459,LX_4dr_SUV_AWD_,2.4L_4cyl_CVT,Honda,CR-V,2015,33.0,26.0,2.0,4.0,CR-V SUV,19.173198,5.0,3.334,http://media.ed.edmunds-media.com/honda/cr-v/2015/oem/2015_honda_cr-v_4dr-suv_touring_fq_oem_3_300.jpg,MidRange,CR-V SUV MidRange 2.4L_4cyl_CVT,Honda_CR-VLX_4dr_SUV_AWD_
380,200716457,EX-L_4dr_SUV_AWD_,2.4L_4cyl_CVT,Honda,CR-V,2015,33.0,26.0,2.0,4.0,CR-V SUV,22.822277999999997,5.0,3.334,http://media.ed.edmunds-media.com/honda/cr-v/2015/oem/2015_honda_cr-v_4dr-suv_touring_fq_oem_3_300.jpg,HighRange,CR-V SUV HighRange 2.4L_4cyl_CVT,Honda_CR-VEX-L_4dr_SUV_AWD_
381,200716451,Touring_4dr_SUV_AWD_,2.4L_4cyl_CVT,Honda,CR-V,2015,33.0,26.0,2.0,4.0,CR-V SUV,25.539678,5.0,3.334,http://media.ed.edmunds-media.com/honda/cr-v/2015/oem/2015_honda_cr-v_4dr-suv_touring_fq_oem_3_300.jpg,HighRange,CR-V SUV HighRange 2.4L_4cyl_CVT,Honda_CR-VTouring_4dr_SUV_AWD_
382,200714223,LX_4dr_Sedan_,1.8L_4cyl_5M,Honda,Civic,2015,36.0,28.0,0.0,4.0,Civic Sedan,14.355636,5.0,4.559,http://media.ed.edmunds-media.com/honda/civic/2014/oem/2014_honda_civic_sedan_hybrid_fq_oem_1_300.jpg,MidRange,Civic Sedan MidRange 1.8L_4cyl_5M,Honda_CivicLX_4dr_Sedan_
383,200714226,EX-L_4dr_Sedan_,1.8L_4cyl_CVT,Honda,Civic,2015,39.0,30.0,2.0,4.0,Civic Sedan,17.732976,5.0,4.559,http://media.ed.edmunds-media.com/honda/civic/2014/oem/2014_honda_civic_sedan_hybrid_fq_oem_1_300.jpg,MidRange,Civic Sedan MidRange 1.8L_4cyl_CVT,Honda_CivicEX-L_4dr_Sedan_
384,200714229,EX_2dr_Coupe_,1.8L_4cyl_CVT,Honda,Civic,2015,38.0,29.0,2.0,2.0,Civic Coupe,16.451916,4.0,4.559,http://media.ed.edmunds-media.com/honda/civic/2014/oem/2014_honda_civic_sedan_hybrid_fq_oem_1_300.jpg,MidRange,Civic Coupe MidRange 1.8L_4cyl_CVT,Honda_CivicEX_2dr_Coupe_
385,200717036,Si_2dr_Coupe_,2.4L_4cyl_6M,Honda,Civic,2015,31.0,22.0,0.0,2.0,Civic Si,17.771796000000002,5.0,4.559,http://media.ed.edmunds-media.com/honda/civic/2014/oem/2014_honda_civic_sedan_hybrid_fq_oem_1_300.jpg,MidRange,Civic Si MidRange 2.4L_4cyl_6M,Honda_CivicSi_2dr_Coupe_
386,200714222,EX-L_w/Navigation_4dr_Sedan_,1.8L_4cyl_CVT,Honda,Civic,2015,39.0,30.0,2.0,4.0,Civic Sedan,18.897576,5.0,4.559,http://media.ed.edmunds-media.com/honda/civic/2014/oem/2014_honda_civic_sedan_hybrid_fq_oem_1_300.jpg,MidRange,Civic Sedan MidRange 1.8L_4cyl_CVT,Honda_CivicEX-L_w/Navigation_4dr_Sedan_
387,200714231,EX-L_w/Navigation_2dr_Coupe_,1.8L_4cyl_CVT,Honda,Civic,2015,38.0,29.0,2.0,2.0,Civic Coupe,18.742296,4.0,4.559,http://media.ed.edmunds-media.com/honda/civic/2014/oem/2014_honda_civic_sedan_hybrid_fq_oem_1_300.jpg,MidRange,Civic Coupe MidRange 1.8L_4cyl_CVT,Honda_CivicEX-L_w/Navigation_2dr_Coupe_
388,200714234,EX_2dr_Coupe_,1.8L_4cyl_5M,Honda,Civic,2015,36.0,28.0,0.0,2.0,Civic Coupe,15.830796000000001,4.0,4.559,http://media.ed.edmunds-media.com/honda/civic/2014/oem/2014_honda_civic_sedan_hybrid_fq_oem_1_300.jpg,MidRange,Civic Coupe MidRange 1.8L_4cyl_5M,Honda_CivicEX_2dr_Coupe_
389,200714230,LX_2dr_Coupe_,1.8L_4cyl_5M,Honda,Civic,2015,36.0,28.0,0.0,2.0,Civic Coupe,14.200356000000001,4.0,4.559,http://media.ed.edmunds-media.com/honda/civic/2014/oem/2014_honda_civic_sedan_hybrid_fq_oem_1_300.jpg,MidRange,Civic Coupe MidRange 1.8L_4cyl_5M,Honda_CivicLX_2dr_Coupe_
390,200714225,HF_4dr_Sedan_,1.8L_4cyl_CVT,Honda,Civic,2015,41.0,31.0,2.0,4.0,Civic Sedan,15.559056000000002,5.0,4.559,http://media.ed.edmunds-media.com/honda/civic/2014/oem/2014_honda_civic_sedan_hybrid_fq_oem_1_300.jpg,MidRange,Civic Sedan MidRange 1.8L_4cyl_CVT,Honda_CivicHF_4dr_Sedan_
391,200717031,Si_4dr_Sedan_,2.4L_4cyl_6M,Honda,Civic,2015,31.0,22.0,0.0,4.0,Civic Si,17.927076,5.0,4.559,http://media.ed.edmunds-media.com/honda/civic/2014/oem/2014_honda_civic_sedan_hybrid_fq_oem_1_300.jpg,MidRange,Civic Si MidRange 2.4L_4cyl_6M,Honda_CivicSi_4dr_Sedan_
392,200714224,LX_4dr_Sedan_,1.8L_4cyl_CVT,Honda,Civic,2015,39.0,30.0,2.0,4.0,Civic Sedan,14.976756000000002,5.0,4.559,http://media.ed.edmunds-media.com/honda/civic/2014/oem/2014_honda_civic_sedan_hybrid_fq_oem_1_300.jpg,MidRange,Civic Sedan MidRange 1.8L_4cyl_CVT,Honda_CivicLX_4dr_Sedan_
393,200714228,SE_4dr_Sedan_,1.8L_4cyl_CVT,Honda,Civic,2015,39.0,30.0,2.0,4.0,Civic Sedan,15.520236,5.0,4.559,http://media.ed.edmunds-media.com/honda/civic/2014/oem/2014_honda_civic_sedan_hybrid_fq_oem_1_300.jpg,MidRange,Civic Sedan MidRange 1.8L_4cyl_CVT,Honda_CivicSE_4dr_Sedan_
394,200714227,EX_4dr_Sedan_,1.8L_4cyl_CVT,Honda,Civic,2015,39.0,30.0,2.0,4.0,Civic Sedan,16.451916,5.0,4.559,http://media.ed.edmunds-media.com/honda/civic/2014/oem/2014_honda_civic_sedan_hybrid_fq_oem_1_300.jpg,MidRange,Civic Sedan MidRange 1.8L_4cyl_CVT,Honda_CivicEX_4dr_Sedan_
395,200714233,EX-L_2dr_Coupe_,1.8L_4cyl_CVT,Honda,Civic,2015,38.0,29.0,2.0,2.0,Civic Coupe,17.577696,4.0,4.559,http://media.ed.edmunds-media.com/honda/civic/2014/oem/2014_honda_civic_sedan_hybrid_fq_oem_1_300.jpg,MidRange,Civic Coupe MidRange 1.8L_4cyl_CVT,Honda_CivicEX-L_2dr_Coupe_
